,engine_id,time,operational_setting_1,operational_setting_2,operational_setting_3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32,time_until_fault,time_until_failure,health_indicator,estimated_rul
10261,52,140,-0.0016,-0.0003,100.0,518.67,642.71,1598.93,1414.82,14.62,21.61,553.53,2388.15,9058.68,1.3,47.66,520.71,2388.13,8138.5,8.4724,0.03,393,2388,100.0,38.67,23.322,-111.0,74.0,0.4684021937374267,80.14463504846503
10262,52,141,0.0008,-0.0004,100.0,518.67,642.58,1592.66,1413.82,14.62,21.61,552.52,2388.12,9064.0,1.3,47.6,521.45,2388.18,8135.42,8.4679,0.03,393,2388,100.0,38.82,23.1906,-112.0,73.0,0.45476002977052543,84.11342598062473
10263,52,142,-0.0015,-0.0004,100.0,518.67,643.19,1594.68,1411.24,14.62,21.61,553.56,2388.1,9068.47,1.3,47.37,520.87,2388.16,8144.5,8.4719,0.03,392,2388,100.0,38.86,23.3787,-113.0,72.0,0.40695339473452835,98.02137636798764
10264,52,143,0.0022,-0.0003,100.0,518.67,642.67,1593.13,1418.87,14.62,21.61,553.6,2388.2,9062.24,1.3,47.55,521.06,2388.15,8138.63,8.4492,0.03,394,2388,100.0,38.71,23.258,-114.0,71.0,0.4663859956129365,80.7311892676731
10265,52,144,0.0015,0.0003,100.0,518.67,642.89,1595.02,1411.02,14.62,21.61,552.16,2388.17,9056.07,1.3,47.63,521.34,2388.14,8138.85,8.4617,0.03,394,2388,100.0,38.62,23.1748,-115.0,70.0,0.5040784133771877,69.76567630382954
10266,52,145,-0.0037,-0.0002,100.0,518.67,642.67,1592.52,1412.77,14.62,21.61,553.08,2388.14,9056.73,1.3,47.81,520.83,2388.08,8144.12,8.4729,0.03,393,2388,100.0,38.74,23.2311,-116.0,69.0,0.45831561244209756,83.0790325882189
10267,52,146,-0.002,-0.0003,100.0,518.67,642.91,1586.34,1411.8,14.62,21.61,552.73,2388.05,9062.84,1.3,47.58,520.79,2388.09,8144.88,8.4286,0.03,394,2388,100.0,38.79,23.3156,-117.0,68.0,0.3993902737933786,100.22164649249929
10268,52,147,0.0005,0.0001,100.0,518.67,642.64,1589.85,1410.59,14.62,21.61,553.24,2388.1,9062.12,1.3,47.67,520.65,2388.09,8139.0,8.4462,0.03,394,2388,100.0,38.69,23.3281,-118.0,67.0,0.42102621466659246,93.92729860497285
10269,52,148,-0.0009,0.0001,100.0,518.67,643.06,1589.94,1411.38,14.62,21.61,552.61,2388.18,9061.25,1.3,47.5,521.58,2388.14,8144.0,8.4424,0.03,393,2388,100.0,38.8,23.2173,-119.0,66.0,0.43944261993465644,88.56958098713714
10270,52,149,0.0001,-0.0002,100.0,518.67,643.1,1597.46,1412.59,14.62,21.61,552.46,2388.11,9065.33,1.3,47.66,521.07,2388.15,8140.04,8.4449,0.03,393,2388,100.0,38.61,23.2354,-120.0,65.0,0.4882691993385969,74.36490744290393
10271,52,150,-0.0009,0.0003,100.0,518.67,642.86,1587.21,1410.52,14.62,21.61,553.08,2388.14,9064.53,1.3,47.74,521.16,2388.14,8141.62,8.4198,0.03,394,2388,100.0,38.5,23.2163,-121.0,64.0,0.459828622324167,82.6388663569088
10272,52,151,0.0029,-0.0002,100.0,518.67,643.25,1599.24,1421.93,14.62,21.61,553.16,2388.11,9068.19,1.3,47.59,520.44,2388.13,8139.76,8.425,0.03,393,2388,100.0,38.74,23.2025,-122.0,63.0,0.4927752974152844,73.05398923157256
10273,52,152,0.0031,-0.0,100.0,518.67,642.92,1597.08,1415.88,14.62,21.61,552.89,2388.13,9062.31,1.3,47.56,520.96,2388.08,8150.21,8.4487,0.03,395,2388,100.0,38.78,23.3239,-123.0,62.0,0.4593886521580156,82.76686288371195
10274,52,153,0.0005,-0.0003,100.0,518.67,643.52,1602.62,1414.51,14.62,21.61,552.99,2388.2,9061.1,1.3,47.77,521.56,2388.11,8144.07,8.4888,0.03,395,2388,100.0,38.76,23.1736,-124.0,61.0,0.5482980958535286,56.90124546566642
10275,52,154,-0.0027,-0.0,100.0,518.67,642.68,1593.19,1417.98,14.62,21.61,552.73,2388.11,9062.79,1.3,47.88,521.68,2388.13,8140.75,8.5054,0.03,396,2388,100.0,38.89,23.2422,-125.0,60.0,0.495308711710717,72.31696600655405
10276,52,155,-0.001,0.0003,100.0,518.67,643.17,1591.52,1405.97,14.62,21.61,552.4,2388.12,9058.23,1.3,47.86,520.93,2388.17,8143.44,8.44,0.03,394,2388,100.0,38.71,23.1354,-126.0,59.0,0.5001658292170111,70.9039288987914
10277,52,156,-0.0026,0.0002,100.0,518.67,642.92,1594.75,1405.02,14.62,21.61,552.43,2388.07,9059.36,1.3,47.55,520.29,2388.14,8143.39,8.4547,0.03,394,2388,100.0,38.65,23.1323,-127.0,58.0,0.48720977650630076,74.67311571106
10278,52,157,0.002,-0.0005,100.0,518.67,643.59,1593.04,1421.13,14.62,21.61,552.25,2388.13,9060.41,1.3,47.77,520.83,2388.17,8145.35,8.4328,0.03,393,2388,100.0,38.81,23.2434,-128.0,57.0,0.5101945790591685,67.98635573876928
10279,52,158,0.0037,0.0002,100.0,518.67,643.04,1599.19,1413.08,14.62,21.61,553.29,2388.17,9064.19,1.3,47.75,521.1,2388.12,8149.46,8.4422,0.03,393,2388,100.0,38.71,23.234,-129.0,56.0,0.4793579377388539,76.95737989206745
10280,52,159,-0.0031,-0.0004,100.0,518.67,642.77,1597.74,1410.01,14.62,21.61,552.59,2388.08,9065.09,1.3,47.6,520.87,2388.12,8141.25,8.4239,0.03,395,2388,100.0,38.72,23.2812,-130.0,55.0,0.4532282714776042,84.55904651692347
10281,52,160,0.0018,-0.0,100.0,518.67,642.83,1595.43,1416.51,14.62,21.61,552.86,2388.16,9068.6,1.3,47.81,521.13,2388.18,8140.08,8.4704,0.03,394,2388,100.0,38.68,23.1648,-131.0,54.0,0.5268384195039657,63.144314315290615
10282,52,161,0.0023,0.0003,100.0,518.67,642.85,1602.13,1409.66,14.62,21.61,552.45,2388.08,9062.48,1.3,47.93,520.85,2388.09,8143.68,8.4812,0.03,394,2388,100.0,38.55,23.1504,-132.0,53.0,0.5326287410627256,61.45978862329258
10283,52,162,0.0035,-0.0004,100.0,518.67,642.92,1589.5,1420.77,14.62,21.61,552.34,2388.1,9067.91,1.3,47.98,520.76,2388.12,8145.38,8.4683,0.03,394,2388,100.0,38.72,23.1752,-133.0,52.0,0.5214568743845868,64.70991838826751
10284,52,163,-0.0019,0.0004,100.0,518.67,643.27,1591.84,1416.92,14.62,21.61,552.59,2388.17,9060.25,1.3,47.72,521.05,2388.18,8140.23,8.4864,0.03,395,2388,100.0,38.79,23.29,-134.0,51.0,0.5223587054193576,64.4475568712954
10285,52,164,0.0036,0.0005,100.0,518.67,642.85,1599.89,1412.93,14.62,21.61,552.25,2388.18,9073.74,1.3,47.63,520.55,2388.2,8146.88,8.4606,0.03,395,2388,100.0,38.79,23.2388,-135.0,50.0,0.5409888349629516,59.027662389967674
10286,52,165,-0.0023,0.0001,100.0,518.67,642.9,1598.95,1421.65,14.62,21.61,552.45,2388.13,9071.73,1.3,47.6,521.04,2388.19,8144.48,8.4873,0.03,396,2388,100.0,38.68,23.3064,-136.0,49.0,0.5464770025563201,57.43103960845147
10287,52,166,-0.003,-0.0002,100.0,518.67,643.06,1591.63,1414.52,14.62,21.61,552.9,2388.1,9061.89,1.3,47.71,520.79,2388.15,8150.02,8.4887,0.03,395,2388,100.0,38.85,23.2368,-137.0,48.0,0.494066783816209,72.67826881585017
10288,52,167,-0.0007,0.0001,100.0,518.67,643.02,1588.04,1416.78,14.62,21.61,552.15,2388.19,9070.41,1.3,47.73,520.89,2388.15,8141.2,8.4487,0.03,393,2388,100.0,38.94,23.2748,-138.0,47.0,0.47175007899161864,79.17066518041585
10289,52,168,-0.0026,-0.0,100.0,518.67,643.08,1589.96,1416.07,14.62,21.61,552.86,2388.17,9073.53,1.3,47.79,520.71,2388.2,8149.53,8.5078,0.03,395,2388,100.0,38.53,23.2076,-139.0,46.0,0.5715058201318717,50.14963289925686
10290,52,169,0.0046,-0.0003,100.0,518.67,643.72,1597.26,1422.21,14.62,21.61,552.41,2388.19,9070.97,1.3,47.99,520.95,2388.17,8151.65,8.4976,0.03,396,2388,100.0,38.72,23.2619,-140.0,45.0,0.6146291799376148,37.60414526426487
10291,52,170,0.0023,0.0003,100.0,518.67,643.21,1599.29,1417.16,14.62,21.61,552.72,2388.13,9060.68,1.3,47.79,520.67,2388.15,8145.94,8.4597,0.03,396,2388,100.0,38.52,23.1227,-141.0,44.0,0.5822845487483335,47.01387522202813
10292,52,171,-0.0017,0.0001,100.0,518.67,642.84,1597.16,1419.2,14.62,21.61,552.3,2388.17,9073.47,1.3,47.72,520.41,2388.1,8146.44,8.4496,0.03,395,2388,100.0,38.76,23.202,-142.0,43.0,0.5333109727179031,61.26131316050896
10293,52,172,0.0015,-0.0005,100.0,518.67,642.64,1593.68,1416.86,14.62,21.61,552.53,2388.16,9076.96,1.3,47.87,521.03,2388.13,8148.56,8.4659,0.03,395,2388,100.0,38.53,23.2777,-143.0,42.0,0.5271406889552764,63.056377807538524
10294,52,173,0.003,0.0003,100.0,518.67,643.04,1599.44,1421.29,14.62,21.61,551.73,2388.14,9074.19,1.3,47.68,520.74,2388.15,8153.55,8.476,0.03,396,2388,100.0,38.64,23.197,-144.0,41.0,0.5876927203967794,45.44052493464034
10295,52,174,-0.0019,-0.0003,100.0,518.67,642.72,1599.19,1418.2,14.62,21.61,552.35,2388.16,9070.26,1.3,47.76,520.9,2388.13,8148.47,8.4869,0.03,396,2388,100.0,38.61,23.1571,-145.0,40.0,0.5724944566827675,49.8620178414173
10296,52,175,0.0036,-0.0004,100.0,518.67,643.51,1595.08,1415.89,14.62,21.61,552.37,2388.15,9072.4,1.3,48.08,520.8,2388.13,8152.76,8.4785,0.03,395,2388,100.0,38.57,23.1028,-146.0,39.0,0.6027023447386615,41.07391116810638
10297,52,176,0.0029,0.0003,100.0,518.67,643.3,1590.24,1420.21,14.62,21.61,551.9,2388.22,9075.38,1.3,47.77,520.15,2388.16,8149.52,8.4699,0.03,394,2388,100.0,38.41,23.2056,-147.0,38.0,0.6042219168614207,40.63183584367826
10298,52,177,0.0013,0.0004,100.0,518.67,643.39,1597.72,1420.81,14.62,21.61,552.49,2388.17,9083.84,1.3,47.93,520.73,2388.17,8147.19,8.4694,0.03,395,2388,100.0,38.78,23.1531,-148.0,37.0,0.5893846810665365,44.948298175015196
10299,52,178,-0.0005,0.0005,100.0,518.67,643.07,1597.72,1419.6,14.62,21.61,552.29,2388.13,9074.33,1.3,47.98,520.26,2388.14,8150.74,8.4853,0.03,395,2388,100.0,38.56,23.2675,-149.0,36.0,0.5874056106603718,45.524051164141326
10300,52,179,0.0006,-0.0001,100.0,518.67,642.91,1600.76,1421.94,14.62,21.61,552.57,2388.15,9083.83,1.3,47.83,520.68,2388.17,8157.56,8.4725,0.03,395,2388,100.0,38.69,23.2613,-150.0,35.0,0.5679002611209018,51.198565454445486
10301,52,180,-0.0008,-0.0001,100.0,518.67,643.5,1593.73,1427.7,14.62,21.61,552.05,2388.09,9082.72,1.3,47.89,519.84,2388.16,8155.56,8.4558,0.03,395,2388,100.0,38.75,23.1657,-151.0,34.0,0.5989471085875506,42.166387935047936
10302,52,181,0.002,0.0004,100.0,518.67,643.07,1595.19,1417.96,14.62,21.61,552.06,2388.17,9073.26,1.3,47.78,520.76,2388.15,8151.94,8.4598,0.03,396,2388,100.0,38.69,23.1682,-152.0,33.0,0.5709144506486723,50.32167465510821
10303,52,182,0.0004,-0.0002,100.0,518.67,643.59,1595.18,1426.6,14.62,21.61,552.48,2388.15,9079.29,1.3,47.68,520.31,2388.17,8151.9,8.4869,0.03,396,2388,100.0,38.62,23.2242,-153.0,32.0,0.6103231849508323,38.856849299997805
10304,52,183,-0.0012,0.0004,100.0,518.67,643.4,1597.72,1419.4,14.62,21.61,552.5,2388.2,9087.0,1.3,47.89,520.19,2388.16,8160.0,8.4885,0.03,396,2388,100.0,38.51,23.2271,-154.0,31.0,0.6353437339885619,31.577848081457688
10305,52,184,-0.002,0.0004,100.0,518.67,642.88,1597.34,1418.47,14.62,21.61,552.02,2388.16,9082.49,1.3,47.89,520.45,2388.16,8156.61,8.4916,0.03,395,2388,100.0,38.56,22.9558,-155.0,30.0,0.6361872442130315,31.332453308445054
10306,52,185,0.0009,0.0004,100.0,518.67,642.99,1596.16,1420.03,14.62,21.61,551.94,2388.15,9075.93,1.3,47.92,520.17,2388.2,8158.25,8.5048,0.03,394,2388,100.0,38.6,23.1838,-156.0,29.0,0.6135640277735446,37.9140203149085
10307,52,186,0.0002,-0.0001,100.0,518.67,643.61,1601.25,1418.5,14.62,21.61,552.26,2388.21,9084.9,1.3,48.01,520.48,2388.19,8155.49,8.5045,0.03,396,2388,100.0,38.54,23.0806,-157.0,28.0,0.6874872304347136,16.408213969986576
10308,52,187,0.0016,0.0002,100.0,518.67,643.07,1600.19,1429.4,14.62,21.61,552.75,2388.12,9086.07,1.3,47.95,520.28,2388.12,8159.02,8.5037,0.03,395,2388,100.0,38.55,23.1362,-158.0,27.0,0.6268404366410658,34.05163519383072
10309,52,188,0.0026,-0.0001,100.0,518.67,643.12,1594.41,1422.58,14.62,21.61,552.9,2388.19,9086.99,1.3,47.98,520.52,2388.15,8159.58,8.5184,0.03,393,2388,100.0,38.57,22.9463,-159.0,26.0,0.6305297454465587,32.978338071123375
10310,52,189,-0.001,0.0,100.0,518.67,642.77,1605.53,1414.96,14.62,21.61,551.95,2388.24,9089.2,1.3,47.95,520.29,2388.18,8160.68,8.4582,0.03,395,2388,100.0,38.44,23.1681,-160.0,25.0,0.6441319462038169,29.021173272796744
10311,52,190,0.0047,-0.0004,100.0,518.67,643.13,1594.22,1415.87,14.62,21.61,552.07,2388.23,9089.03,1.3,48.03,520.47,2388.14,8157.73,8.5057,0.03,394,2388,100.0,38.56,23.1194,-161.0,24.0,0.6243684395315373,34.77079087444159
10312,52,191,-0.0037,-0.0005,100.0,518.67,643.6,1595.77,1423.39,14.62,21.61,552.43,2388.16,9086.56,1.3,47.75,520.69,2388.17,8159.97,8.4942,0.03,395,2388,100.0,38.62,23.1696,-162.0,23.0,0.6095858932724111,39.07134287556062
10313,52,192,-0.0028,-0.0001,100.0,518.67,643.56,1598.38,1419.94,14.62,21.61,551.9,2388.2,9092.3,1.3,48.0,520.39,2388.19,8157.52,8.5209,0.03,397,2388,100.0,38.49,23.1281,-163.0,22.0,0.704376625858662,11.49473546534054
10314,52,193,-0.0021,0.0001,100.0,518.67,643.33,1606.89,1434.14,14.62,21.61,551.59,2388.21,9096.11,1.3,47.93,520.03,2388.17,8162.13,8.4934,0.03,395,2388,100.0,38.57,23.1583,-164.0,21.0,0.7108792967719169,9.602972441676599
10315,52,194,0.0004,-0.0003,100.0,518.67,643.2,1597.44,1416.68,14.62,21.61,551.88,2388.18,9082.86,1.3,47.95,520.22,2388.18,8163.79,8.464,0.03,396,2388,100.0,38.32,23.1389,-165.0,20.0,0.6570975668145547,25.24920295822153
10316,52,195,0.0028,0.0001,100.0,518.67,643.62,1597.0,1416.56,14.62,21.61,552.24,2388.2,9092.25,1.3,48.12,520.36,2388.13,8158.52,8.507,0.03,395,2388,100.0,38.51,23.0456,-166.0,19.0,0.6704680116246715,21.35946081393425
10317,52,196,-0.0003,0.0002,100.0,518.67,643.67,1598.61,1425.44,14.62,21.61,551.53,2388.17,9087.67,1.3,48.01,519.81,2388.2,8164.07,8.4925,0.03,396,2388,100.0,38.55,23.1323,-167.0,18.0,0.7074748720519488,10.59339082329194
10318,52,197,0.0036,-0.0003,100.0,518.67,643.57,1604.82,1422.12,14.62,21.61,551.79,2388.18,9088.04,1.3,47.85,520.58,2388.17,8161.6,8.5018,0.03,396,2388,100.0,38.66,23.2464,-168.0,17.0,0.6524902626987688,26.589564123854615
10319,52,198,0.0017,-0.0001,100.0,518.67,643.09,1601.98,1422.52,14.62,21.61,551.31,2388.16,9090.04,1.3,47.87,519.98,2388.15,8162.06,8.5216,0.03,396,2388,100.0,38.48,23.1038,-169.0,16.0,0.693226884955697,14.738428379381162
10320,52,199,0.0007,-0.0001,100.0,518.67,643.28,1599.03,1423.95,14.62,21.61,551.67,2388.24,9092.67,1.3,48.26,519.69,2388.21,8162.92,8.5099,0.03,395,2388,100.0,38.54,23.0906,-170.0,15.0,0.7335628226131423,3.003860168397381
10321,52,200,-0.0013,-0.0004,100.0,518.67,643.3,1599.22,1422.66,14.62,21.61,552.35,2388.21,9092.46,1.3,47.99,519.86,2388.12,8171.62,8.5097,0.03,396,2388,100.0,38.45,23.1463,-171.0,14.0,0.6824238205357571,17.881265851018213
10322,52,201,0.0007,-0.0,100.0,518.67,643.51,1599.52,1427.19,14.62,21.61,551.99,2388.18,9093.02,1.3,48.08,519.98,2388.23,8167.62,8.5033,0.03,396,2388,100.0,38.55,23.0678,-172.0,13.0,0.7248863490205666,5.528027873820406
10323,52,202,-0.0035,0.0002,100.0,518.67,643.46,1596.47,1428.95,14.62,21.61,551.93,2388.18,9100.96,1.3,48.13,520.42,2388.16,8171.14,8.517,0.03,396,2388,100.0,38.5,23.1765,-173.0,12.0,0.6951871019971245,14.168160228524897
10324,52,203,-0.0003,0.0002,100.0,518.67,644.14,1602.23,1425.7,14.62,21.61,552.16,2388.18,9096.69,1.3,48.14,520.28,2388.2,8167.06,8.5385,0.03,395,2388,100.0,38.31,23.0691,-174.0,11.0,0.7623256315300352,-5.363842748072955
10325,52,204,-0.0007,0.0001,100.0,518.67,643.41,1600.64,1422.09,14.62,21.61,552.04,2388.17,9095.83,1.3,48.17,519.79,2388.21,8164.61,8.4886,0.03,395,2388,100.0,38.5,23.1171,-175.0,10.0,0.6987353201492086,13.13590932892555
10326,52,205,0.0029,0.0002,100.0,518.67,643.51,1598.22,1427.11,14.62,21.61,551.64,2388.2,9103.0,1.3,48.09,520.07,2388.16,8173.82,8.503,0.03,397,2388,100.0,38.38,23.0776,-176.0,9.0,0.7428511578521635,0.30168910807844895
10327,52,206,0.0017,0.0005,100.0,518.67,643.82,1595.32,1427.64,14.62,21.61,551.14,2388.19,9103.17,1.3,48.29,519.85,2388.2,8172.94,8.5414,0.03,396,2388,100.0,38.32,23.1135,-177.0,8.0,0.7872568846560336,-12.616865917557362
10328,52,207,0.0027,0.0002,100.0,518.67,643.8,1606.58,1436.86,14.62,21.61,551.45,2388.21,9100.06,1.3,48.18,520.52,2388.2,8172.4,8.5298,0.03,396,2388,100.0,38.62,23.0372,-178.0,7.0,0.7857778380295685,-12.186580307913772
10329,52,208,0.0018,0.0004,100.0,518.67,643.66,1603.87,1423.12,14.62,21.61,552.23,2388.19,9107.39,1.3,48.03,520.35,2388.17,8179.97,8.5365,0.03,396,2388,100.0,38.52,23.1414,-179.0,6.0,0.7169565222106573,7.83498040811935
10330,52,209,-0.0004,-0.0001,100.0,518.67,643.61,1604.1,1429.91,14.62,21.61,551.25,2388.2,9107.12,1.3,48.2,519.68,2388.23,8176.82,8.5502,0.03,398,2388,100.0,38.45,22.9884,-180.0,5.0,0.8430100496600443,-28.83662813739099
10331,52,210,0.0016,-0.0004,100.0,518.67,643.45,1605.72,1427.91,14.62,21.61,551.25,2388.26,9106.14,1.3,48.05,519.87,2388.2,8179.78,8.5218,0.03,399,2388,100.0,38.33,23.0421,-181.0,4.0,0.8312174517514792,-25.4059146699623
10332,52,211,0.0019,-0.0,100.0,518.67,643.37,1606.32,1432.81,14.62,21.61,551.4,2388.22,9109.17,1.3,48.17,519.51,2388.21,8176.87,8.5256,0.03,396,2388,100.0,38.43,23.0116,-182.0,3.0,0.814259478218435,-20.472485358524608
10333,52,212,-0.0037,-0.0002,100.0,518.67,644.29,1602.27,1421.12,14.62,21.61,551.24,2388.2,9115.67,1.3,48.2,519.92,2388.2,8177.88,8.4894,0.03,396,2388,100.0,38.41,23.1275,-183.0,2.0,0.7705420394794531,-7.754167731975144
10334,52,213,-0.0017,-0.0005,100.0,518.67,643.67,1601.99,1436.34,14.62,21.61,552.28,2388.18,9119.4,1.3,48.18,519.23,2388.21,8181.73,8.5159,0.03,397,2388,100.0,38.35,23.015,-184.0,1.0,0.8171264827109246,-21.30655695155488
10335,53,1,-0.002,-0.0003,100.0,518.67,642.33,1589.39,1407.73,14.62,21.61,554.42,2388.09,9065.54,1.3,47.47,522.14,2388.1,8146.36,8.4451,0.03,392,2388,100.0,38.91,23.2416,25.0,195.0,0.3103436543452556,126.1271712070992
10336,53,2,0.0026,-0.0001,100.0,518.67,642.65,1586.85,1407.05,14.62,21.61,553.99,2388.06,9064.74,1.3,47.32,522.29,2388.07,8141.85,8.4543,0.03,392,2388,100.0,38.74,23.5065,24.0,194.0,0.2733480395480872,136.8899696086512
10337,53,3,-0.0016,-0.0003,100.0,518.67,641.7,1583.06,1397.92,14.62,21.61,553.97,2388.0,9055.57,1.3,47.34,521.9,2388.05,8138.86,8.4192,0.03,392,2388,100.0,38.87,23.3221,23.0,193.0,0.2085044264411377,155.75433338053656
10338,53,4,-0.0007,0.0003,100.0,518.67,642.52,1584.19,1402.41,14.62,21.61,553.77,2388.07,9063.3,1.3,47.34,521.6,2388.06,8138.48,8.4328,0.03,392,2388,100.0,38.86,23.427,22.0,192.0,0.26662768793501346,138.84506050241282
10339,53,5,0.0008,-0.0003,100.0,518.67,642.41,1587.38,1400.73,14.62,21.61,553.94,2388.03,9057.34,1.3,47.43,521.75,2388.02,8138.52,8.3914,0.03,393,2388,100.0,38.92,23.3399,21.0,191.0,0.2472783186310393,144.474196878646
10340,53,6,0.0001,-0.0001,100.0,518.67,642.45,1588.68,1398.73,14.62,21.61,554.03,2388.08,9053.5,1.3,47.37,521.87,2388.12,8140.44,8.4392,0.03,392,2388,100.0,39.13,23.3291,20.0,190.0,0.2656126162861951,139.14036608333802
10341,53,7,-0.0039,-0.0,100.0,518.67,642.76,1585.02,1400.97,14.62,21.61,553.84,2388.06,9067.56,1.3,47.31,521.68,2388.05,8142.13,8.4197,0.03,392,2388,100.0,38.93,23.4027,19.0,189.0,0.25726815224920024,141.5679452624263
10342,53,8,0.0008,0.0001,100.0,518.67,642.19,1586.23,1399.29,14.62,21.61,554.26,2388.09,9059.63,1.3,47.48,521.81,2388.07,8140.29,8.4079,0.03,392,2388,100.0,39.05,23.3508,18.0,188.0,0.24017320798779954,146.54122222457335
10343,53,9,-0.0005,-0.0,100.0,518.67,642.7,1582.96,1401.05,14.62,21.61,554.15,2388.06,9057.86,1.3,47.42,522.11,2388.04,8137.18,8.4343,0.03,392,2388,100.0,38.98,23.3708,17.0,187.0,0.2429796986977807,145.72475535700102
10344,53,10,-0.0007,-0.0002,100.0,518.67,642.49,1584.81,1401.99,14.62,21.61,554.14,2388.01,9067.05,1.3,47.38,522.22,2388.06,8140.04,8.4194,0.03,393,2388,100.0,38.94,23.3621,16.0,186.0,0.2420780282132344,145.98707016655365
10345,53,11,-0.0018,-0.0005,100.0,518.67,642.22,1583.8,1403.49,14.62,21.61,554.0,2388.02,9064.52,1.3,47.15,522.08,2388.05,8139.59,8.3929,0.03,391,2388,100.0,38.77,23.3473,15.0,185.0,0.21047886828658768,155.17992693656544
10346,53,12,0.0016,0.0005,100.0,518.67,641.87,1590.68,1403.76,14.62,21.61,553.73,2388.0,9062.78,1.3,47.42,522.35,2388.05,8140.31,8.4422,0.03,391,2388,100.0,39.09,23.4389,14.0,184.0,0.20793449289457402,155.92013897391774
10347,53,13,-0.0022,0.0004,100.0,518.67,642.17,1595.97,1407.32,14.62,21.61,553.84,2388.05,9052.96,1.3,47.38,521.92,2388.08,8140.89,8.3914,0.03,392,2388,100.0,38.85,23.4165,13.0,183.0,0.2695165106528203,138.00464153113631
10348,53,14,0.0036,-0.0001,100.0,518.67,642.14,1579.92,1403.23,14.62,21.61,553.46,2388.05,9056.61,1.3,47.53,522.04,2388.06,8143.19,8.4731,0.03,393,2388,100.0,39.03,23.4137,12.0,182.0,0.26317731865025445,139.84884511922127
10349,53,15,-0.0022,0.0004,100.0,518.67,642.56,1587.85,1401.8,14.62,21.61,554.13,2388.03,9060.89,1.3,47.18,522.4,2388.03,8140.65,8.4304,0.03,393,2388,100.0,39.19,23.3667,11.0,181.0,0.21256410073592874,154.5732891878572
10350,53,16,-0.0025,-0.0001,100.0,518.67,642.53,1580.18,1402.35,14.62,21.61,553.59,2388.05,9057.94,1.3,47.45,522.22,2388.06,8140.54,8.4048,0.03,392,2388,100.0,38.9,23.4223,10.0,180.0,0.2330630136751805,148.6097265162884
10351,53,17,0.001,0.0003,100.0,518.67,642.6,1587.78,1397.58,14.62,21.61,553.68,2388.13,9064.49,1.3,47.36,522.23,2388.04,8146.08,8.4069,0.03,394,2388,100.0,38.87,23.413,9.0,179.0,0.27718225235862193,135.77451687905926
10352,53,18,0.0016,0.0002,100.0,518.67,642.17,1593.15,1403.15,14.62,21.61,553.93,2388.05,9062.66,1.3,47.46,521.79,2388.07,8132.49,8.4432,0.03,393,2388,100.0,38.85,23.3182,8.0,178.0,0.30680180862894996,127.15756823180052
10353,53,19,0.0019,-0.0001,100.0,518.67,642.65,1583.6,1404.34,14.62,21.61,554.05,2388.07,9059.08,1.3,47.53,521.77,2388.06,8142.39,8.4088,0.03,392,2388,100.0,38.91,23.4,7.0,177.0,0.26489456597871347,139.34926194150844
10354,53,20,-0.0005,0.0005,100.0,518.67,642.8,1591.1,1401.42,14.62,21.61,553.37,2388.08,9060.61,1.3,47.31,522.12,2388.02,8143.12,8.4107,0.03,393,2388,100.0,39.01,23.3917,6.0,176.0,0.26938957840660827,138.04156877735522
10355,53,21,0.0001,0.0001,100.0,518.67,642.52,1586.83,1395.11,14.62,21.61,553.99,2388.04,9061.02,1.3,47.37,522.24,2388.08,8141.38,8.4084,0.03,393,2388,100.0,38.94,23.344,5.0,175.0,0.2442051792584118,145.3682374212563
10356,53,22,0.0004,-0.0001,100.0,518.67,641.9,1587.96,1403.71,14.62,21.61,553.31,2388.07,9062.64,1.3,47.45,521.76,2388.02,8140.2,8.4549,0.03,391,2388,100.0,38.96,23.2755,4.0,174.0,0.27583171430658543,136.16741665562427
10357,53,23,0.0023,0.0004,100.0,518.67,642.61,1585.59,1402.46,14.62,21.61,553.8,2388.05,9059.24,1.3,47.39,521.71,2388.03,8140.34,8.4261,0.03,393,2388,100.0,38.81,23.4494,3.0,173.0,0.2693461598114598,138.05420015512863
10358,53,24,0.001,0.0001,100.0,518.67,642.54,1590.73,1409.08,14.62,21.61,553.73,2388.08,9060.44,1.3,47.47,521.6,2388.05,8135.1,8.4626,0.03,394,2388,100.0,38.84,23.3491,2.0,172.0,0.34920041131243873,114.82292760772265
10359,53,25,-0.0019,-0.0003,100.0,518.67,642.74,1583.09,1408.11,14.62,21.61,553.66,2388.03,9068.35,1.3,47.39,521.76,2388.04,8143.61,8.4221,0.03,392,2388,100.0,38.96,23.2925,1.0,171.0,0.2786001778061232,135.36201269921105
10360,53,26,-0.0029,-0.0004,100.0,518.67,642.46,1585.87,1399.51,14.62,21.61,553.91,2388.03,9064.76,1.3,47.43,521.94,2388.04,8143.51,8.4352,0.03,392,2388,100.0,39.06,23.3651,0.0,170.0,0.23923217007393335,146.8149898429975
10361,53,27,0.0041,0.0001,100.0,518.67,642.45,1580.47,1404.09,14.62,21.61,553.62,2388.03,9056.23,1.3,47.51,521.86,2388.06,8141.92,8.4066,0.03,392,2388,100.0,38.92,23.3085,-1.0,169.0,0.25749566788267203,141.50175620435323
